# Discretized SVG Paths
# Format: path_index,point_index,x,y
# Path 0 (41 points)
39,43,53.1438,116.549
39,44,53.7808,116.447
39,45,54.5245,116.351
39,46,55.3413,116.277
39,47,56.1973,116.242
39,48,57.0591,116.26
39,49,57.893,116.349
39,50,58.6653,116.523
39,51,58.7328,116.529
39,52,58.92,116.528
39,53,59.2036,116.493
39,54,59.5606,116.395
39,55,59.9677,116.206
39,56,60.4019,115.899
39,57,60.84,115.445
39,58,61.2588,114.817
39,59,61.6353,113.986
39,60,61.9461,112.924
39,61,61.9836,112.876
39,62,62.0934,112.742
39,63,62.2719,112.539
39,64,62.5151,112.281
39,65,62.8192,111.985
39,66,63.1805,111.667
39,67,63.5952,111.343
39,68,64.0594,111.028
39,69,64.5693,110.738
39,70,65.1211,110.49
39,71,65.6896,109.979
39,72,66.2404,108.967
39,73,66.7556,107.569
39,74,67.2175,105.9
39,75,67.6082,104.074
39,76,67.91,102.207
39,77,68.1052,100.414
39,78,68.1759,98.8096
39,79,68.1043,97.5086
39,80,67.8728,96.6261
39,81,67.475,96.024
39,82,66.9262,95.5051
39,83,66.2402,95.0954
39,84,65.431,94.821
39,85,64.5126,94.7079
39,86,63.4989,94.782
39,87,62.4039,95.0696
39,88,61.2417,95.5965
39,89,60.0261,96.3889
39,90,58.7711,97.4728
39,91,57.6011,98.4688
39,92,56.5867,99.0399
39,93,55.6612,99.2758
39,94,54.7579,99.266
39,95,53.8102,99.0999
39,96,52.7513,98.8672
39,97,51.5146,98.6573
39,98,50.0335,98.5599
39,99,48.2412,98.6643
39,100,46.0711,99.0603
39,101,46.0711,99.0602
39,102,46.0711,99.0603
39,103,46.0711,99.0603
39,104,46.0711,99.0603
39,105,46.0711,99.0603
39,106,46.0711,99.0603
39,107,46.0711,99.0603
39,108,46.0711,99.0603
39,109,46.0711,99.0603
39,110,46.0711,99.0603

# Path 40 (61 points)
40,0,46.4944,118.851
40,1,46.4873,118.836
40,2,46.4631,118.795
40,3,46.4173,118.734
40,4,46.3454,118.658
40,5,46.2431,118.573
40,6,46.1058,118.485
40,7,45.9292,118.4
40,8,45.7087,118.323
40,9,45.44,118.26
40,10,45.1186,118.216
40,11,44.9504,118.186
40,12,44.4845,118.091
40,13,43.7784,117.922
40,14,42.8902,117.671
40,15,41.8775,117.33
40,16,40.7981,116.89
40,17,39.7098,116.344
40,18,38.6704,115.683
40,19,37.7377,114.899
40,20,36.9694,113.983
40,21,36.9202,113.944
40,22,36.7916,113.853
40,23,36.6122,113.746
40,24,36.4106,113.658
40,25,36.2154,113.626
40,26,36.055,113.686
40,27,35.9582,113.874
40,28,35.9534,114.227
40,29,36.0693,114.78
40,30,36.3344,115.57
40,31,36.4133,115.722
40,32,36.635,116.138
40,33,36.9774,116.756
40,34,37.4182,117.518
40,35,37.9352,118.362
40,36,38.5061,119.228
40,37,39.1089,120.056
40,38,39.7211,120.786
40,39,40.3206,121.357
40,40,40.8853,121.709
40,41,41.008,121.734
40,42,41.3467,121.787
40,43,41.8568,121.831
40,44,42.4939,121.831
40,45,43.2136,121.748
40,46,43.9714,121.549
40,47,44.7228,121.195
40,48,45.4234,120.652
40,49,46.0288,119.883
40,50,46.4944,118.851
40,51,46.4944,118.851
40,52,46.4944,118.851
40,53,46.4944,118.851
40,54,46.4944,118.851
40,55,46.4944,118.851
40,56,46.4944,118.851
40,57,46.4944,118.851
40,58,46.4944,118.851
40,59,46.4944,118.851
40,60,46.4944,118.851

# Path 41 (81 points)
41,0,67.6458,101.925
41,1,67.707,101.294
41,2,67.7809,100.66
41,3,67.8594,100.034
41,4,67.9346,99.4236
41,5,67.9987,98.8393
41,6,68.0435,98.2899
41,7,68.0613,97.7847
41,8,68.0441,97.3328
41,9,67.9839,96.9435
41,10,67.8728,96.6261
41,11,67.2819,95.7443
41,12,66.5502,95.1322
41,13,65.7038,94.7691
41,14,64.769,94.6345
41,15,63.7719,94.7079
41,16,62.7388,94.9685
41,17,61.696,95.3959
41,18,60.6696,95.9695
41,19,59.6859,96.6686
41,20,58.7711,97.4728
41,21,57.6011,98.4688
41,22,56.5867,99.0399
41,23,55.6612,99.2758
41,24,54.7579,99.266
41,25,53.8102,99.0999
41,26,52.7513,98.8672
41,27,51.5146,98.6573
41,28,50.0335,98.5599
41,29,48.2412,98.6643
41,30,46.0711,99.0603
41,31,46.0584,99.1663
41,32,46.0249,99.4657
41,33,45.9774,99.9298
41,34,45.9228,100.53
41,35,45.868,101.239
41,36,45.8199,102.026
41,37,45.7854,102.865
41,38,45.7712,103.727
41,39,45.7844,104.582
41,40,45.8317,105.404
41,41,46.1082,105.319
41,42,46.8599,105.097
41,43,47.9693,104.782
41,44,49.3195,104.42
41,45,50.7933,104.058
41,46,52.2733,103.739
41,47,53.6426,103.511
41,48,54.7838,103.418
41,49,55.5799,103.507
41,50,55.9136,103.823
41,51,55.9279,103.799
41,52,55.9771,103.735
41,53,56.0708,103.64
41,54,56.2184,103.525
41,55,56.4295,103.399
41,56,56.7137,103.274
41,57,57.0804,103.159
41,58,57.5392,103.064
41,59,58.0996,103
41,60,58.7711,102.976
41,61,59.5997,102.967
41,62,60.5881,102.938
41,63,61.6815,102.889
41,64,62.8246,102.82
41,65,63.9625,102.728
41,66,65.04,102.615
41,67,66.0022,102.479
41,68,66.7939,102.319
41,69,67.3601,102.135
41,70,67.6458,101.925
41,71,67.6457,101.925
41,72,67.6458,101.925
41,73,67.6458,101.925
41,74,67.6458,101.925
41,75,67.6458,101.925
41,76,67.6458,101.925
41,77,67.6458,101.925
41,78,67.6458,101.925
41,79,67.6458,101.925
41,80,67.6458,101.925

# Path 42 (21 points)
42,0,56.2311,99.2719
42,1,56.2657,99.31
42,2,56.3556,99.4243
42,3,56.4797,99.6148
42,4,56.6172,99.8815
42,5,56.747,100.224
42,6,56.8483,100.644
42,7,56.9001,101.139
42,8,56.8813,101.71
42,9,56.7712,102.358
42,10,56.5486,103.082
42,11,56.4424,103.204
42,12,56.1566,103.552
42,13,55.7399,104.096
42,14,55.2413,104.809
42,15,54.7097,105.662
42,16,54.194,106.625
42,17,53.7431,107.671
42,18,53.4058,108.772
42,19,53.231,109.897
42,20,53.2678,111.019

# Path 43 (41 points)
43,0,43.5311,121.709
43,1,43.5008,121.616
43,2,43.4287,121.371
43,3,43.3425,121.026
43,4,43.2703,120.632
43,5,43.2401,120.24
43,6,43.2796,119.903
43,7,43.417,119.671
43,8,43.6801,119.595
43,9,44.0969,119.728
43,10,44.6953,120.121
43,11,44.7305,120.136
43,12,44.8248,120.18
43,13,44.961,120.247
43,14,45.122,120.334
43,15,45.2906,120.439
43,16,45.4496,120.555
43,17,45.582,120.681
43,18,45.6706,120.812
43,19,45.6982,120.944
43,20,45.6478,121.074
43,21,45.5199,121.217
43,22,45.3362,121.383
43,23,45.1106,121.557
43,24,44.857,121.724
43,25,44.5894,121.867
43,26,44.3219,121.973
43,27,44.0683,122.025
43,28,43.8427,122.008
43,29,43.6589,121.908
43,30,43.5311,121.709
43,31,43.5311,121.709
43,32,43.5311,121.709
43,33,43.5311,121.709
43,34,43.5311,121.709
43,35,43.5311,121.709
43,36,43.5311,121.709
43,37,43.5311,121.709
43,38,43.5311,121.709
43,39,43.5311,121.709
43,40,43.5311,121.709

# Path 44 (41 points)
44,0,44.8646,122.026
44,1,44.8404,121.952
44,2,44.7826,121.756
44,3,44.7137,121.48
44,4,44.656,121.165
44,5,44.6318,120.851
44,6,44.6634,120.581
44,7,44.7733,120.396
44,8,44.9838,120.335
44,9,45.3172,120.442
44,10,45.7959,120.756
44,11,45.8283,120.774
44,12,45.9143,120.824
44,13,46.0376,120.899
44,14,46.1816,120.991
44,15,46.3298,121.094
44,16,46.4658,121.2
44,17,46.5731,121.303
44,18,46.6353,121.395
44,19,46.6357,121.469
44,20,46.5579,121.518
44,21,46.2631,121.628
44,22,46.0811,121.75
44,23,45.9801,121.873
44,24,45.9284,121.99
44,25,45.8938,122.09
44,26,45.8447,122.164
44,27,45.7491,122.204
44,28,45.5751,122.201
44,29,45.2909,122.144
44,30,44.8646,122.026
44,31,44.8646,122.026
44,32,44.8646,122.026
44,33,44.8646,122.026
44,34,44.8646,122.026
44,35,44.8646,122.026
44,36,44.8646,122.026
44,37,44.8646,122.026
44,38,44.8646,122.026
44,39,44.8646,122.026
44,40,44.8646,122.026

# Path 45 (41 points)
45,0,46.1346,122.026
45,1,46.1104,121.952
45,2,46.0526,121.756
45,3,45.9837,121.48
45,4,45.926,121.165
45,5,45.9018,120.851
45,6,45.9334,120.581
45,7,46.0433,120.396
45,8,46.2538,120.335
45,9,46.5872,120.442
45,10,47.0659,120.756
45,11,47.0979,120.773
45,12,47.1832,120.821
45,13,47.3053,120.892
45,14,47.4481,120.981
45,15,47.5953,121.081
45,16,47.7306,121.185
45,17,47.8378,121.287
45,18,47.9006,121.381
45,19,47.9027,121.46
45,20,47.8279,121.518
45,21,47.6102,121.628
45,22,47.473,121.75
45,23,47.3902,121.873
45,24,47.3355,121.99
45,25,47.2829,122.09
45,26,47.2061,122.164
45,27,47.0791,122.204
45,28,46.8756,122.201
45,29,46.5695,122.144
45,30,46.1346,122.026
45,31,46.1346,122.026
45,32,46.1346,122.026
45,33,46.1346,122.026
45,34,46.1346,122.026
45,35,46.1346,122.026
45,36,46.1346,122.026
45,37,46.1346,122.026
45,38,46.1346,122.026
45,39,46.1346,122.026
45,40,46.1346,122.026

# Path 46 (41 points)
46,0,47.8808,122.079
46,1,47.8566,122.005
46,2,47.7989,121.809
46,3,47.73,121.533
46,4,47.6722,121.217
46,5,47.648,120.904
46,6,47.6797,120.634
46,7,47.7896,120.449
46,8,48.0001,120.388
46,9,48.3335,120.495
46,10,48.8122,120.809
46,11,48.8443,120.826
46,12,48.9296,120.874
46,13,49.0519,120.946
46,14,49.195,121.035
46,15,49.3423,121.136
46,16,49.4778,121.24
46,17,49.5851,121.342
46,18,49.6478,121.436
46,19,49.6497,121.514
46,20,49.5744,121.571
46,21,49.3824,121.668
46,22,49.2601,121.782
46,23,49.1832,121.903
46,24,49.1276,122.02
46,25,49.069,122.123
46,26,48.983,122.202
46,27,48.8455,122.247
46,28,48.6321,122.249
46,29,48.3187,122.196
46,30,47.8808,122.079
46,31,47.8808,122.079
46,32,47.8808,122.079
46,33,47.8808,122.079
46,34,47.8808,122.079
46,35,47.8808,122.079
46,36,47.8808,122.079
46,37,47.8808,122.079
46,38,47.8808,122.079
46,39,47.8808,122.079
46,40,47.8808,122.079

# Path 47 (41 points)
47,0,49.5954,122.058
47,1,49.5711,121.983
47,2,49.5134,121.788
47,3,49.4445,121.511
47,4,49.3868,121.196
47,5,49.3626,120.883
47,6,49.3942,120.613
47,7,49.5042,120.427
47,8,49.7147,120.367
47,9,50.0482,120.474
47,10,50.5269,120.788
47,11,50.5551,120.8
47,12,50.6306,120.835
47,13,50.7395,120.888
47,14,50.8683,120.959
47,15,51.0032,121.042
47,16,51.1305,121.135
47,17,51.2364,121.236
47,18,51.3072,121.341
47,19,51.3293,121.446
47,20,51.2889,121.55
47,21,51.2255,121.66
47,22,51.1779,121.781
47,23,51.1312,121.905
47,24,51.0708,122.021
47,25,50.982,122.121
47,26,50.85,122.196
47,27,50.66,122.236
47,28,50.3974,122.233
47,29,50.0475,122.176
47,30,49.5954,122.058
47,31,49.5953,122.058
47,32,49.5954,122.058
47,33,49.5953,122.058
47,34,49.5954,122.058
47,35,49.5954,122.058
47,36,49.5954,122.058
47,37,49.5953,122.058
47,38,49.5954,122.058
47,39,49.5954,122.058
47,40,49.5954,122.058

# Path 48 (41 points)
48,0,51.3628,122.238
48,1,51.3296,122.148
48,2,51.2502,121.91
48,3,51.1542,121.575
48,4,51.0715,121.191
48,5,51.032,120.809
48,6,51.0656,120.478
48,7,51.202,120.246
48,8,51.4711,120.165
48,9,51.9028,120.283
48,10,52.5269,120.65
48,11,52.5622,120.665
48,12,52.6565,120.709
48,13,52.7927,120.776
48,14,52.9537,120.864
48,15,53.1222,120.968
48,16,53.2813,121.085
48,17,53.4137,121.21
48,18,53.5023,121.341
48,19,53.5299,121.473
48,20,53.4794,121.603
48,21,53.4002,121.741
48,22,53.3406,121.892
48,23,53.2823,122.047
48,24,53.2068,122.192
48,25,53.0958,122.317
48,26,52.9308,122.41
48,27,52.6934,122.461
48,28,52.3652,122.456
48,29,51.9278,122.386
48,30,51.3628,122.238
48,31,51.3628,122.238
48,32,51.3628,122.238
48,33,51.3628,122.238
48,34,51.3628,122.238
48,35,51.3628,122.238
48,36,51.3628,122.238
48,37,51.3628,122.238
48,38,51.3628,122.238
48,39,51.3628,122.238
48,40,51.3628,122.238

# Path 49 (31 points)
49,0,43.8486,117.687
49,1,43.948,117.667
49,2,44.2245,117.617
49,3,44.6458,117.55
49,4,45.1796,117.48
49,5,45.7933,117.422
49,6,46.4546,117.39
49,7,47.1312,117.397
49,8,47.7907,117.457
49,9,48.4006,117.584
49,10,48.9286,117.793
49,11,48.9734,117.802
49,12,49.0962,117.825
49,13,49.2801,117.858
49,14,49.5077,117.898
49,15,49.762,117.938
49,16,50.0259,117.976
49,17,50.2821,118.005
49,18,50.5136,118.023
49,19,50.7031,118.024
49,20,50.8336,118.004
49,21,50.9433,117.973
49,22,51.0766,117.942
49,23,51.2251,117.912
49,24,51.3806,117.884
49,25,51.5347,117.859
49,26,51.6794,117.837
49,27,51.8063,117.818
49,28,51.9072,117.805
49,29,51.9737,117.796
49,30,51.9978,117.793

# Path 50 (31 points)
50,0,52.8444,120.015
50,1,52.9365,119.916
50,2,53.2,119.65
50,3,53.616,119.269
50,4,54.1652,118.823
50,5,54.8288,118.362
50,6,55.5876,117.935
50,7,56.4227,117.593
50,8,57.3148,117.387
50,9,58.2451,117.366
50,10,59.1944,117.581
50,11,59.6902,117.74
50,12,60.0741,117.815
50,13,60.3617,117.816
50,14,60.5687,117.753
50,15,60.7108,117.638
50,16,60.8035,117.48
50,17,60.8625,117.29
50,18,60.9034,117.077
50,19,60.9419,116.854
50,20,60.9936,116.629
50,21,61.0538,116.396
50,22,61.113,116.145
50,23,61.1798,115.88
50,24,61.2628,115.606
50,25,61.3706,115.326
50,26,61.5118,115.044
50,27,61.6948,114.764
50,28,61.9283,114.492
50,29,62.2209,114.23
50,30,62.5811,113.983

# Path 51 (61 points)
51,0,57.3953,115.782
51,1,57.3649,115.705
51,2,57.2793,115.512
51,3,57.1467,115.256
51,4,56.9753,114.993
51,5,56.7735,114.777
51,6,56.5494,114.662
51,7,56.3114,114.703
51,8,56.0677,114.956
51,9,55.8265,115.473
51,10,55.5961,116.311
51,11,55.3712,117.256
51,12,55.1431,118.069
51,13,54.9151,118.762
51,14,54.6902,119.349
51,15,54.4716,119.843
51,16,54.2626,120.258
51,17,54.0663,120.607
51,18,53.8858,120.903
51,19,53.7244,121.16
51,20,53.5853,121.391
51,21,53.5875,121.429
51,22,53.6031,121.533
51,23,53.6453,121.685
51,24,53.7275,121.869
51,25,53.8631,122.066
51,26,54.0653,122.26
51,27,54.3476,122.433
51,28,54.7232,122.57
51,29,55.2055,122.651
51,30,55.8078,122.661
51,31,55.8879,122.657
51,32,56.1058,122.644
51,33,56.4278,122.618
51,34,56.8204,122.576
51,35,57.2497,122.516
51,36,57.6823,122.432
51,37,58.0843,122.324
51,38,58.4223,122.187
51,39,58.6624,122.018
51,40,58.7711,121.814
51,41,58.7869,121.525
51,42,58.7703,121.116
51,43,58.7206,120.605
51,44,58.6373,120.011
51,45,58.5197,119.354
51,46,58.3672,118.652
51,47,58.1792,117.925
51,48,57.9549,117.192
51,49,57.6938,116.471
51,50,57.3953,115.782
51,51,57.3953,115.782
51,52,57.3953,115.782
51,53,57.3953,115.782
51,54,57.3953,115.782
51,55,57.3953,115.782
51,56,57.3953,115.782
51,57,57.3953,115.782
51,58,57.3953,115.782
51,59,57.3953,115.782
51,60,57.3953,115.782

# Path 52 (11 points)
52,0,61.0994,117.687
52,1,61.1267,117.669
52,2,61.2036,117.623
52,3,61.3223,117.558
52,4,61.4754,117.484
52,5,61.6551,117.409
52,6,61.8538,117.344
52,7,62.064,117.298
52,8,62.278,117.281
52,9,62.4882,117.301
52,10,62.6869,117.369

# Path 53 (11 points)
53,0,62.8192,113.348
53,1,62.842,113.311
53,2,62.9092,113.211
53,3,63.0192,113.062
53,4,63.1706,112.878
53,5,63.3616,112.673
53,6,63.5907,112.462
53,7,63.8564,112.259
53,8,64.157,112.078
53,9,64.4909,111.933
53,10,64.8565,111.84

# Path 54 (51 points)
54,0,41.8378,123.084
54,1,41.9723,123.108
54,2,42.3424,123.169
54,3,42.8979,123.256
54,4,43.5887,123.355
54,5,44.3645,123.455
54,6,45.1753,123.542
54,7,45.9709,123.603
54,8,46.701,123.626
54,9,47.3156,123.599
54,10,47.7644,123.508
54,11,47.8274,123.508
54,12,47.9888,123.512
54,13,48.2073,123.522
54,14,48.4418,123.542
54,15,48.6508,123.574
54,16,48.7931,123.622
54,17,48.8275,123.689
54,18,48.7127,123.779
54,19,48.4074,123.894
54,20,47.8703,124.037
54,21,47.7733,124.037
54,22,47.5011,124.034
54,23,47.0816,124.028
54,24,46.5427,124.017
54,25,45.9123,123.997
54,26,45.2185,123.968
54,27,44.4891,123.928
54,28,43.7521,123.874
54,29,43.0354,123.805
54,30,42.3669,123.719
54,31,42.2835,123.679
54,32,42.0681,123.572
54,33,41.7726,123.422
54,34,41.4491,123.252
54,35,41.1498,123.084
54,36,40.9268,122.942
54,37,40.8319,122.848
54,38,40.9174,122.825
54,39,41.2354,122.896
54,40,41.8378,123.084
54,41,41.8378,123.084
54,42,41.8378,123.084
54,43,41.8378,123.084
54,44,41.8378,123.084
54,45,41.8378,123.084
54,46,41.8378,123.084
54,47,41.8378,123.084
54,48,41.8378,123.084
54,49,41.8378,123.084
54,50,41.8378,123.084

# Path 55 (61 points)
55,0,45.5419,98.4253
55,1,45.6728,98.4255
55,2,46.0305,98.427
55,3,46.5621,98.431
55,4,47.2149,98.4388
55,5,47.9364,98.4517
55,6,48.6738,98.471
55,7,49.3743,98.4979
55,8,49.9852,98.5336
55,9,50.454,98.5796
55,10,50.7278,98.6369
55,11,50.7802,98.8671
55,12,50.9183,99.5005
55,13,51.1135,100.451
55,14,51.3374,101.634
55,15,51.5612,102.963
55,16,51.7565,104.352
55,17,51.8946,105.716
55,18,51.947,106.968
55,19,51.8851,108.024
55,20,51.6803,108.797
55,21,51.6706,108.816
55,22,51.6413,108.862
55,23,51.5917,108.917
55,24,51.5211,108.963
55,25,51.4289,108.982
55,26,51.3145,108.957
55,27,51.1772,108.87
55,28,51.0165,108.702
55,29,50.8316,108.437
55,30,50.6219,108.056
55,31,50.4848,107.813
55,32,50.1089,107.149
55,33,49.5475,106.167
55,34,48.8541,104.967
55,35,48.0819,103.651
55,36,47.2844,102.318
55,37,46.5148,101.071
55,38,45.8264,100.009
55,39,45.2727,99.235
55,40,44.9069,98.8486
55,41,44.7104,98.7081
55,42,44.6174,98.6014
55,43,44.6107,98.5238
55,44,44.6733,98.471
55,45,44.7879,98.4385
55,46,44.9374,98.4219
55,47,45.1047,98.4167
55,48,45.2727,98.4185
55,49,45.4241,98.4228
55,50,45.5419,98.4253
55,51,45.5419,98.4253
55,52,45.5419,98.4253
55,53,45.5419,98.4253
55,54,45.5419,98.4253
55,55,45.5419,98.4253
55,56,45.5419,98.4253
55,57,45.5419,98.4253
55,58,45.5419,98.4253
55,59,45.5419,98.4253
55,60,45.5419,98.4253

# Path 56 (61 points)
56,0,25.1426,97.7109
56,1,25.2118,97.7242
56,2,25.4141,97.7632
56,3,25.7412,97.8266
56,4,26.1848,97.9132
56,5,26.7367,98.0218
56,6,27.3886,98.1509
56,7,28.1322,98.2995
56,8,28.9593,98.4661
56,9,29.8617,98.6496
56,10,30.8311,98.8486
56,11,30.8675,99.0158
56,12,30.97,99.4751
56,13,31.1283,100.163
56,14,31.3323,101.016
56,15,31.5719,101.971
56,16,31.8369,102.963
56,17,32.1172,103.931
56,18,32.4025,104.809
56,19,32.6828,105.535
56,20,32.9478,106.045
56,21,33.1496,106.389
56,22,33.2543,106.659
56,23,33.2726,106.86
56,24,33.2153,106.994
56,25,33.0933,107.064
56,26,32.9173,107.074
56,27,32.6981,107.027
56,28,32.4465,106.926
56,29,32.1734,106.774
56,30,31.8894,106.574
56,31,31.5211,106.269
56,32,31.0131,105.818
56,33,30.4035,105.256
56,34,29.7304,104.615
56,35,29.0319,103.929
56,36,28.3461,103.229
56,37,27.7111,102.55
56,38,27.165,101.925
56,39,26.7459,101.385
56,40,26.4919,100.965
56,41,26.3256,100.591
56,42,26.1484,100.18
56,43,25.9671,99.7489
56,44,25.7884,99.3168
56,45,25.6188,98.9015
56,46,25.4651,98.5211
56,47,25.334,98.1938
56,48,25.2321,97.9376
56,49,25.1661,97.7706
56,50,25.1426,97.7109
56,51,25.1426,97.7109
56,52,25.1426,97.7109
56,53,25.1426,97.7109
56,54,25.1426,97.7109
56,55,25.1426,97.7109
56,56,25.1426,97.7109
56,57,25.1426,97.7109
56,58,25.1426,97.7109
56,59,25.1426,97.7109
56,60,25.1426,97.7109

# Path 57 (51 points)
57,0,30.9266,98.906
57,1,30.9698,98.918
57,2,31.0884,98.9533
57,3,31.2653,99.0103
57,4,31.4839,99.0877
57,5,31.7273,99.1841
57,6,31.9787,99.298
57,7,32.2213,99.4281
57,8,32.4383,99.5731
57,9,32.6128,99.7313
57,10,32.7282,99.9016
57,11,32.7841,100.085
57,12,32.7975,100.278
57,13,32.7771,100.475
57,14,32.7314,100.668
57,15,32.6692,100.85
57,16,32.5989,101.015
57,17,32.5292,101.156
57,18,32.4688,101.264
57,19,32.4262,101.335
57,20,32.4101,101.36
57,21,32.4024,101.384
57,22,32.3801,101.446
57,23,32.3444,101.533
57,24,32.2966,101.631
57,25,32.2381,101.725
57,26,32.17,101.803
57,27,32.0936,101.849
57,28,32.0102,101.85
57,29,31.9211,101.793
57,30,31.8275,101.662
57,31,31.7202,101.45
57,32,31.5947,101.171
57,33,31.4592,100.844
57,34,31.322,100.49
57,35,31.1914,100.128
57,36,31.0757,99.7793
57,37,30.983,99.4625
57,38,30.9218,99.1981
57,39,30.9002,99.0059
57,40,30.9266,98.906
57,41,30.9266,98.906
57,42,30.9266,98.906
57,43,30.9266,98.906
57,44,30.9266,98.906
57,45,30.9266,98.906
57,46,30.9266,98.906
57,47,30.9266,98.906
57,48,30.9266,98.906
57,49,30.9266,98.906
57,50,30.9266,98.906

# Path 58 (91 points)
58,0,30.9369,98.8486
58,1,30.9646,98.8871
58,2,31.0436,98.9917
58,3,31.1684,99.1458
58,4,31.3332,99.3329
58,5,31.5322,99.5365
58,6,31.7599,99.7401
58,7,32.0104,99.9272
58,8,32.2781,100.081
58,9,32.5571,100.186
58,10,32.8419,100.224
58,11,33.1036,100.222
58,12,33.3232,100.214
58,13,33.5097,100.205
58,14,33.672,100.196
58,15,33.8191,100.19
58,16,33.96,100.189
58,17,34.1037,100.194
58,18,34.2591,100.21
58,19,34.4353,100.236
58,20,34.6411,100.277
58,21,34.9697,100.335
58,22,35.238,100.354
58,23,35.465,100.345
58,24,35.6698,100.319
58,25,35.8714,100.284
58,26,36.0889,100.251
58,27,36.3413,100.229
58,28,36.6477,100.228
58,29,37.0271,100.259
58,30,37.4986,100.33
58,31,37.7076,100.358
58,32,37.9158,100.371
58,33,38.1238,100.372
58,34,38.3321,100.368
58,35,38.5411,100.365
58,36,38.7513,100.367
58,37,38.9634,100.38
58,38,39.1777,100.41
58,39,39.3948,100.462
58,40,39.6153,100.542
58,41,39.8401,100.622
58,42,40.0674,100.671
58,43,40.2934,100.691
58,44,40.5144,100.682
58,45,40.7265,100.648
58,46,40.9259,100.588
58,47,41.1088,100.503
58,48,41.2713,100.396
58,49,41.4098,100.268
58,50,41.5203,100.119
58,51,41.6419,99.9441
58,52,41.8073,99.7448
58,53,42.0032,99.5309
58,54,42.2162,99.3126
58,55,42.4331,99.0999
58,56,42.6404,98.9032
58,57,42.8249,98.7325
58,58,42.9731,98.598
58,59,43.0719,98.5098
58,60,43.1078,98.4782
58,61,43.0122,98.4917
58,62,42.7496,98.5294
58,63,42.3562,98.5868
58,64,41.8682,98.6594
58,65,41.3218,98.7428
58,66,40.7532,98.8325
58,67,40.1985,98.9242
58,68,39.694,99.0133
58,69,39.2759,99.0954
58,70,38.9803,99.1661
58,71,38.8122,99.1743
58,72,38.347,99.194
58,73,37.643,99.2175
58,74,36.7586,99.2372
58,75,35.7523,99.2455
58,76,34.6826,99.2347
58,77,33.6077,99.1972
58,78,32.5862,99.1255
58,79,31.6765,99.0118
58,80,30.9369,98.8486
58,81,30.9369,98.8486
58,82,30.9369,98.8486
58,83,30.9369,98.8486
58,84,30.9369,98.8486
58,85,30.9369,98.8486
58,86,30.9369,98.8486
58,87,30.9369,98.8486
58,88,30.9369,98.8486
58,89,30.9369,98.8486
58,90,30.9369,98.8486

# Path 59 (51 points)
59,0,42.7374,98.9015
59,1,42.6895,98.9281
59,2,42.559,99.0029
59,3,42.3659,99.1187
59,4,42.1299,99.2681
59,5,41.8708,99.4439
59,6,41.6086,99.6387
59,7,41.3631,99.8453
59,8,41.1541,100.056
59,9,41.0014,100.265
59,10,40.925,100.463
59,11,40.9381,100.662
59,12,41.0288,100.874
59,13,41.1783,101.091
59,14,41.3682,101.305
59,15,41.5798,101.508
59,16,41.7946,101.691
59,17,41.994,101.848
59,18,42.1594,101.97
59,19,42.2723,102.048
59,20,42.314,102.077
59,21,42.3345,102.11
59,22,42.391,102.198
59,23,42.4755,102.322
59,24,42.5803,102.464
59,25,42.6977,102.606
59,26,42.8198,102.728
59,27,42.9389,102.813
59,28,43.0472,102.842
59,29,43.137,102.797
59,30,43.2004,102.659
59,31,43.2317,102.402
59,32,43.2335,102.034
59,33,43.2104,101.587
59,34,43.1669,101.092
59,35,43.1078,100.582
59,36,43.0375,100.087
59,37,42.9607,99.6397
59,38,42.882,99.2719
